CID,amount
C00086355,2440.0
C00086611,2846.0
C00088435,200.0
C00088591,17041.0
C00089086,8326.0
C00089136,56215.0
C00089243,77710.0
C00089342,13952.0
C00089458,35450.0
C00089482,3169.0
C00089557,600.0
C00091561,2585.0
C00092247,1750.0
C00092841,750.0
C00092957,3574.0
C00093054,1000.0
C00093179,450.0
C00093963,22556.0
C00094581,1067.0
C00094896,5875.0
C00095109,5100.0
C00095869,28670.0
C00096156,131203.0
C00096594,250.0
C00096842,11389.0
C00097485,12995.0
C00097568,3775.0
C00097758,1116.0
C00097865,12400.0
C00099002,4429.0
C00099234,2400.0
C00099259,173585.0
C00099267,79832.0
C00099754,500.0
C00100107,12166.0
C00100131,2225.0
C00100321,263.0
C00100404,3978.0
C00100644,1725.0
C00100693,12750.0
C00101105,81375.0
C00101204,7750.0
C00101212,28200.0
C00101485,4445.0
C00101592,5800.0
C00101626,11209.0
C00101766,25944.0
C00102368,28717.0
C00102517,1680.0
C00102731,14150.0
C00102764,11095.0
C00103143,5204.0
C00103697,21656.0
C00103937,39895.0
C00104083,1000.0
C00104299,16372.0
C00104471,187245.0
C00104687,1810.0
C00104802,25318.0
C00104885,6527.0
C00104901,39974.0
C00105338,2330.0
C00105668,65809.0
C00105973,12275.0
C00105981,333110.0
C00106146,268995.0
C00106435,3090.0
C00106716,550.0
C00106740,7618.0
C00107128,1071.0
C00107136,5610.0
C00107235,138950.0
C00107300,16591.0
C00107615,3016.0
C00107680,2083.0
C00107771,25269.0
C00108035,48671.0
C00108209,26356.0
C00108605,250.0
C00108613,30010.0
C00109017,6650.0
C00109116,700.0
C00109306,13500.0
C00109546,4270.0
C00109595,250.0
C00109678,800.0
C00109819,44175.0
C00109991,52517.0
C00110197,13562.0
C00110262,1895.0
C00110338,157019.0
C00110478,2452.0
C00110585,3750.0
C00110759,1500.0
C00110858,8500.0
C00111278,53945.0
C00111302,4899.0
C00111310,2935.0
C00111427,6000.0
C00111534,15007.0
C00111559,9584.0
C00111567,6405.0
C00111880,4511.0
C00112623,690.0
C00112680,1225.0
C00112763,12000.0
C00112888,8124.0
C00112896,9534.0
C00113019,13250.0
C00113159,2500.0
C00113241,63869.0
C00113753,13825.0
C00113803,52333.0
C00113811,159642.0
C00113845,1250.0
C00114025,26125.0
C00114090,1450.0
C00114108,4281.0
C00114132,13535.0
C00114439,110536.0
C00114447,2351.0
C00114694,22742.0
C00114702,8350.0
C00115832,4467.0
C00115972,2500.0
C00116020,600.0
C00116145,7664.0
C00116996,2825.0
C00117424,13816.0
C00117838,634.0
C00117861,4567.0
C00118208,10120.0
C00118430,3615.0
C00118919,409.0
C00118943,31813.0
C00119354,4316.0
C00119776,974.0
C00120006,300.0
C00120030,19175.0
C00120055,3210.0
C00120519,1083.0
C00120873,750.0
C00121277,2750.0
C00121350,1000.0
C00121368,71878.0
C00121582,2000.0
C00121673,2719.0
C00122101,28730.0
C00122499,700.0
C00123513,16000.0
C00124016,1800.0
C00125641,58688.0
C00126763,299380.0
C00127621,370.0
C00127779,500.0
C00127811,12000.0
C00127910,500.0
C00128082,3300.0
C00128231,15232.0
C00128512,-37434.0
C00128561,260.0
C00128678,8000.0
C00128975,825.0
C00129171,500.0
C00130773,396251.0
C00131185,56073.0
C00131557,7300.0
C00131607,1450.0
C00132282,20850.0
C00132456,200.0
C00132480,500.0
C00133389,2400.0
C00134742,2479.0
C00135368,57100.0
C00135376,400.0
C00135459,3150.0
C00135525,1375.0
C00135541,8000.0
C00135558,10600.0
C00135590,750.0
C00135681,7371.0
C00135855,3225.0
C00136200,22916.0
C00136317,800.0
C00136457,26837.0
C00136739,11143.0
C00136838,500.0
C00136853,1650.0
C00137265,3854.0
C00137273,1325.0
C00137729,1710.0
C00138560,11810.0
C00138701,3000.0
C00138966,800.0
C00138974,2105.0
C00139071,7671.0
C00139253,835.0
C00139360,1415.0
C00139451,3382.0
C00139477,3450.0
C00139519,4914.0
C00139568,1958.0
C00139600,7275.0
C00139659,53990.0
C00139667,2700.0
C00139741,2800.0
C00139964,1150.0
C00140061,210439.0
C00140590,137585.0
C00140707,5500.0
C00140855,550.0
C00141044,5000.0
C00141218,5770.0
C00141697,2032.0
C00141747,15500.0
C00141812,120467.0
C00142158,1550.0
C00142299,1525.0
C00142315,3000.0
C00142596,2338.0
C00142786,33809.0
C00142851,537.0
C00143230,50150.0
C00143560,7550.0
C00143743,356104.0
C00144147,570.0
C00144170,5050.0
C00144261,1000.0
C00144311,200.0
C00144345,73183.0
C00144576,977.0
C00144766,221467.0
C00144774,22600.0
C00145037,6000.0
C00145342,2000.0
C00145623,40800.0
C00145722,6744.0
C00146472,12650.0
C00146605,3550.0
C00147066,38072.0
C00147173,102047.0
C00147231,1650.0
C00147512,3000.0
C00147975,3750.0
C00147983,9750.0
C00148031,49611.0
C00148510,1230.0
C00148783,15000.0
C00148882,3332.0
C00149013,809.0
C00149104,2916.0
C00149211,1245.0
C00149641,6840.0
C00149948,500.0
C00150367,5218.0
C00150672,160674.0
C00150797,21765.0
C00150995,5000.0
C00151019,1675.0
C00151175,2833.0
C00151340,42248.0
C00151787,490.0
C00152272,408.0
C00152280,2300.0
C00153031,15741.0
C00153379,1880.0
C00153577,3707.0
C00154104,900.0
C00155184,1750.0
C00155440,2049.0
C00155713,2500.0
C00155952,168013.0
C00156166,3935.0
C00156810,700560.0
C00156935,1000.0
C00157537,774.0
C00157875,3000.0
C00157958,1000.0
C00158402,12006.0
C00158576,248.0
C00158881,74412.0
C00159319,700.0
C00159954,730.0
C00160077,250.0
C00160259,40950.0
C00160630,2899.0
C00160770,25449.0
C00160838,750.0
C00160937,6805.0
C00160986,4929.0
C00161067,22583.0
C00161141,1800.0
C00161190,5000.0
C00161265,250.0
C00161414,6081.0
C00161422,200.0
C00161570,5559.0
C00161604,500.0
C00161786,81800.0
C00161810,58858.0
C00161901,2880.0
C00162339,37600.0
C00162578,17250.0
C00162735,5000.0
C00162818,134662.0
C00163048,8670.0
C00163196,296.0
C00163253,847.0
C00163311,11370.0
C00163832,107861.0
C00164145,6493.0
C00164418,2700.0
C00164509,250.0
C00164939,75696.0
C00165159,6500.0
C00165282,2216.0
C00165324,3333.0
C00165365,350.0
C00165472,500.0
C00165589,6850.0
C00165688,84088.0
C00165803,1514.0
C00166082,500.0
C00166223,1500.0
C00166348,47845.0
C00166355,700.0
C00166553,1200.0
C00166710,63226.0
C00166892,1000.0
C00167015,87400.0
C00167130,37106.0
C00167213,18900.0
C00167320,519002.0
C00167346,20287.0
C00167460,3741.0
C00167668,2000.0
C00167684,2600.0
C00167759,1000.0
C00167916,20195.0
C00168070,1500.0
C00168120,1070.0
C00168864,6582.0
C00169441,1400.0
C00169821,5000.0
C00170175,148537.0
C00170258,27121.0
C00170316,500.0
C00171330,13901.0
C00171504,24050.0
C00171843,8607.0
C00171926,14408.0
C00172296,3000.0
C00172361,1230.0
C00172494,1837.0
C00172510,20125.0
C00172635,20000.0
C00172833,10000.0
C00172841,18720.0
C00172858,760.0
C00173096,5000.0
C00173153,92249.0
C00173278,500.0
C00174227,7950.0
C00174334,2200.0
C00174599,5100.0
C00175521,1500.0
C00176214,7170.0
C00176388,1179.0
C00176420,4530.0
C00176727,3648.0
C00177469,33209.0
C00177741,24750.0
C00178012,3250.0
C00178038,48937.0
C00179408,28875.0
C00181826,58351.0
C00182980,300.0
C00183707,213.0
C00184028,8860.0
C00185520,2400.0
C00185686,975.0
C00185694,7580.0
C00186064,384.0
C00186072,600.0
C00186288,8000.0
C00187450,26950.0
C00188011,500.0
C00188177,3664.0
C00188193,11900.0
C00188367,38381.0
C00188987,10000.0
C00189100,37500.0
C00190652,1696.0
C00190934,16453.0
C00191213,1121.0
C00191247,105046.0
C00191288,2050.0
C00191387,10500.0
C00192062,500.0
C00192906,1400.0
C00193177,4300.0
C00193383,600.0
C00193433,1079610.0
C00193441,2625.0
C00193631,66866.0
C00193672,3750.0
C00193854,2850.0
C00193979,7750.0
C00194126,4162.0
C00194647,1860.0
C00194746,3450.0
C00195024,42250.0
C00196089,9400.0
C00196246,111776.0
C00196444,21830.0
C00196725,38024.0
C00197095,19770.0
C00197228,250.0
C00197715,2690.0
C00197749,7500.0
C00197863,18650.0
C00198606,3221.0
C00198861,750.0
C00199257,6656.0
C00199463,250.0
C00199497,3300.0
C00199711,7654.0
C00199950,3750.0
C00200329,1250.0
C00200907,1768.0
C00201491,850.0
C00201863,2200.0
C00201871,11120.0
C00202184,1200.0
C00203497,-400.0
C00204008,4898.0
C00204099,10442.0
C00204180,695.0
C00204388,11000.0
C00204453,6833.0
C00205369,5650.0
C00206136,7114.0
C00206672,2600.0
C00207258,4196.0
C00207399,450.0
C00207795,2750.0
C00207944,2100.0
C00207969,900.0
C00208249,1792.0
C00208322,6160.0
C00208983,5000.0
C00208991,50022.0
C00210344,5180.0
C00210526,1874.0
C00210617,4700.0
C00210666,1000.0
C00211037,1042.0
C00211250,400.0
C00211318,152613.0
C00211524,8660.0
C00211763,6475.0
C00212308,2527.0
C00212423,3250.0
C00212787,51675.0
C00212803,585.0
C00213066,20000.0
C00213074,250.0
C00213173,20008.0
C00213348,384.0
C00213819,17590.0
C00214148,4720.0
C00214304,725.0
C00214338,8000.0
C00214643,1045.0
C00214965,2250.0
C00214981,23380.0
C00215012,1300.0
C00215129,450.0
C00215202,2470.0
C00215236,1000.0
C00215285,24139.0
C00215384,2247.0
C00216127,16104.0
C00216184,1500.0
C00216614,22256.0
C00216770,375.0
C00216895,23589.0
C00217471,540.0
C00217638,68920.0
C00217687,500.0
C00217877,1500.0
C00218263,3975.0
C00219121,700.0
C00219444,4499.0
C00219568,24294.0
C00219642,180984.0
C00219717,900.0
C00220053,5300.0
C00220269,500.0
C00220764,1294.0
C00221077,8800.0
C00221507,2300.0
C00224618,416.0
C00224717,41533.0
C00224790,2960.0
C00225342,38946.0
C00226472,9451.0
C00226548,8845.0
C00227546,27268.0
C00227744,58250.0
C00228106,4204.0
C00228296,2384.0
C00228924,6500.0
C00229203,4250.0
C00229328,2150.0
C00229385,354.0
C00230342,13020.0
C00230789,3240.0
C00231076,13750.0
C00231951,2000.0
C00232629,2777.0
C00232843,3500.0
C00233056,1040.0
C00233304,5780.0
C00233361,650.0
C00234245,21500.0
C00234641,9750.0
C00235036,7887.0
C00235184,5168.0
C00235309,2692.0
C00235572,51100.0
C00235655,19000.0
C00235739,80294.0
C00235762,11250.0
C00235853,20178.0
C00235911,11500.0
C00236034,3050.0
C00236414,-961.0
C00236489,150365.0
C00236596,17260.0
C00236760,2772.0
C00236778,7904.0
C00237065,2050.0
C00237495,56226.0
C00238204,1250.0
C00238725,-241.0
C00238782,2175.0
C00239285,6000.0
C00239848,26072.0
C00239947,350.0
C00240069,19789.0
C00240093,1000.0
C00240226,8700.0
C00240457,1500.0
C00240911,3416.0
C00241083,24700.0
C00241323,4850.0
C00241380,27328.0
C00242057,500.0
C00242271,6500.0
C00243659,5924.0
C00243675,2660.0
C00244400,6450.0
C00244863,31150.0
C00245530,5900.0
C00245548,9470.0
C00246306,41250.0
C00246736,4892.0
C00247403,24925.0
C00247569,12788.0
C00248047,1000.0
C00248195,19192.0
C00248658,9750.0
C00248716,273616.0
C00248849,11300.0
C00249342,95983.0
C00249896,624.0
C00249995,6761.0
C00250027,14274.0
C00250399,266550.0
C00250407,3724.0
C00250589,925.0
C00250753,9376.0
C00251132,1513.0
C00251447,2740.0
C00251751,5064.0
C00251876,12946.0
C00252056,1615.0
C00252338,26412.0
C00252551,79263.0
C00252940,112573.0
C00253153,11238.0
C00253260,15330.0
C00253369,1450.0
C00253468,4250.0
C00253906,5200.0
C00254201,1600.0
C00254490,-53.0
C00254656,60858.0
C00254847,200.0
C00254953,2265.0
C00255091,750.0
C00255216,1400.0
C00255224,4332.0
C00255257,6300.0
C00255695,47656.0
C00255752,744920.0
C00255877,5350.0
C00255950,2090.0
C00257329,18319.0
C00258228,5350.0
C00258236,434.0
C00259572,11950.0
C00260141,11821.0
C00260331,500.0
C00260737,3000.0
C00261339,29708.0
C00262295,17400.0
C00263053,250.0
C00263483,220.0
C00263731,5000.0
C00264689,550.0
C00264770,11041.0
C00265603,860.0
C00266460,1650.0
C00266585,19000.0
C00267385,250.0
C00267849,4693.0
C00268904,1248.0
C00269241,250.0
C00269779,500.0
C00270934,9554.0
C00270967,3500.0
C00271007,1601.0
C00271338,164767.0
C00272724,276.0
C00273003,26830.0
C00274431,39961.0
C00274944,56320.0
C00275529,23890.0
C00275909,3763.0
C00276311,1674.0
C00276659,490.0
C00277152,3000.0
C00277335,8200.0
C00277541,25627.0
C00277988,500.0
C00278101,1549.0
C00278275,1853.0
C00278689,2100.0
C00278754,300.0
C00278812,280.0
C00278895,15698.0
C00279182,400.0
C00279216,15607.0
C00279224,4316.0
C00279331,3201.0
C00279380,12950.0
C00279455,12610.0
C00279497,963.0
C00279505,1870.0
C00279802,7730.0
C00279828,13064.0
C00279901,33490.0
C00279927,3556.0
C00280156,1300.0
C00280222,54250.0
C00280743,6996.0
C00281162,218.0
C00281212,350.0
C00281675,300.0
C00281717,1950.0
C00282038,7000.0
C00282210,1750.0
C00282863,300.0
C00282921,1850.0
C00283135,10005.0
C00283432,1200.0
C00283440,35614.0
C00283523,33750.0
C00284018,2000.0
C00284810,5500.0
C00284885,5234.0
C00286880,500.0
C00286922,240.0
C00287003,1875.0
C00287847,1727.0
C00288712,1000.0
C00289058,14025.0
C00290098,12000.0
C00290502,1000.0
C00290973,4578.0
C00291914,1589.0
C00291955,2500.0
C00292102,7727.0
C00292318,6386.0
C00293894,4200.0
C00293902,5000.0
C00293910,19000.0
C00295097,5000.0
C00295527,54002.0
C00296640,14582.0
C00296657,526.0
C00296822,208.0
C00297531,3410.0
C00297630,270.0
C00297671,400.0
C00297911,500.0
C00298000,217940.0
C00298190,4200.0
C00298356,222.0
C00299149,5000.0
C00299321,15500.0
C00299396,3250.0
C00299701,2500.0
C00300178,18252.0
C00300418,3052.0
C00300426,5936.0
C00300525,1166.0
C00300707,10750.0
C00300731,23045.0
C00300863,1750.0
C00300921,5000.0
C00301325,4750.0
C00301358,1750.0
C00301424,775.0
C00301663,250.0
C00301671,250.0
C00301929,12540.0
C00302166,1000.0
C00302232,1250.0
C00302240,1480.0
C00302588,5500.0
C00302687,249.0
C00302703,3000.0
C00302844,9182.0
C00303024,3690.0
C00303032,7250.0
C00303339,204094.0
C00303503,1000.0
C00303685,19380.0
C00303743,200.0
C00303883,5559.0
C00304030,500.0
C00304634,13000.0
C00304832,10418.0
C00305029,5425.0
C00305318,3725.0
C00305805,321345.0
C00306175,4946.0
C00306449,22890.0
C00306670,8565.0
C00306894,41750.0
C00307249,200.0
C00307397,2500.0
C00307991,5000.0
C00308460,750.0
C00308478,6512.0
C00309468,2095.0
C00309567,313808.0
C00309716,5250.0
C00309781,5400.0
C00311142,2997.0
C00311308,3666.0
C00311878,5000.0
C00311944,26150.0
C00312223,1655.0
C00312777,11454.0
C00312785,40500.0
C00313650,230.0
C00313700,4950.0
C00314054,2965.0
C00314617,178472.0
C00314997,800.0
C00315713,1110.0
C00316455,2455.0
C00317735,325.0
C00318311,13598.0
C00318766,2950.0
C00318907,240.0
C00319194,400.0
C00319319,7550.0
C00319723,18070.0
C00320101,7233.0
C00320432,2600.0
C00321158,2000.0
C00321406,1850.0
C00321596,2400.0
C00321943,47820.0
C00323048,26416.0
C00323352,3050.0
C00323576,3300.0
C00323659,200.0
C00324103,900.0
C00324483,4163.0
C00324780,3000.0
C00324871,50000.0
C00325076,51162.0
C00325092,2113.0
C00325324,25600.0
C00325332,119070.0
C00325357,18000.0
C00325647,1210.0
C00325704,1800.0
C00325720,2000.0
C00325936,10300.0
C00325977,500.0
C00325993,40000.0
C00326009,250.0
C00326082,11150.0
C00326256,2900.0
C00326389,56210.0
C00326439,15500.0
C00326488,2500.0
C00326595,17833.0
C00326736,1000.0
C00326751,450.0
C00326835,29375.0
C00327106,2181.0
C00327189,4000.0
C00327395,87937.0
C00328278,1250.0
C00328369,2500.0
C00328401,4200.0
C00328468,6500.0
C00329425,26100.0
C00329631,300.0
C00330019,32000.0
C00330118,46010.0
C00330233,16626.0
C00330290,5500.0
C00330647,2322.0
C00330696,2250.0
C00330720,13000.0
C00331454,1500.0
C00331462,1000.0
C00331694,16500.0
C00331876,200.0
C00332031,12650.0
C00332296,30542.0
C00332395,3700.0
C00332643,20832.0
C00332775,399.0
C00332841,3700.0
C00333104,35510.0
C00333534,5225.0
C00333658,2000.0
C00333666,3700.0
C00334193,2722.0
C00334383,5000.0
C00334417,250.0
C00335026,1204.0
C00335091,6000.0
C00335414,624.0
C00336040,-2083.0
C00336131,1000.0
C00336297,1000.0
C00336743,10488.0
C00336768,4350.0
C00336834,1000.0
C00336842,5609.0
C00337394,2500.0
C00337626,10868.0
C00337733,471.0
C00337808,1570.0
C00337964,260.0
C00338020,34150.0
C00338087,3007.0
C00338335,5570.0
C00339051,2475.0
C00339085,11000.0
C00339291,15140.0
C00339655,19296.0
C00340075,352.0
C00340083,2500.0
C00340224,5750.0
C00340356,14165.0
C00340455,1803.0
C00340661,1000.0
C00340745,2730.0
C00340828,403.0
C00340943,17400.0
C00341271,1476.0
C00341289,500.0
C00341321,200.0
C00341396,207411.0
C00341545,250.0
C00341602,4150.0
C00341701,500.0
C00341800,1025.0
C00341990,7500.0
C00342022,2500.0
C00342048,36145.0
C00342113,81683.0
C00342246,4000.0
C00342394,17133.0
C00342766,5057.0
C00342857,15663.0
C00342907,1183.0
C00342972,3775.0
C00343137,110080.0
C00343459,191619.0
C00343574,1000.0
C00343590,5250.0
C00343681,1650.0
C00343707,4550.0
C00343947,11332.0
C00344127,-6404.0
C00344234,23750.0
C00344325,780.0
C00344648,7000.0
C00344754,4170.0
C00344770,1500.0
C00344945,2250.0
C00345132,3500.0
C00345199,1400.0
C00345306,4175.0
C00345355,5000.0
C00345603,707.0
C00345942,750.0
C00346015,12273.0
C00346130,300.0
C00346189,250.0
C00346239,10100.0
C00346288,416.0
C00346353,11100.0
C00346361,3633.0
C00346635,500.0
C00346726,4000.0
C00347195,6250.0
C00347955,13389.0
C00348185,1000.0
C00348243,650.0
C00348276,500.0
C00348359,1000.0
C00348524,36043.0
C00348540,-979.0
C00348607,8500.0
C00348623,3600.0
C00348938,10245.0
C00349225,6400.0
C00349233,16000.0
C00349373,7450.0
C00349746,37694.0
C00349902,7015.0
C00350108,208.0
C00350462,6500.0
C00350744,84671.0
C00350835,1248.0
C00350884,437.0
C00350991,10250.0
C00351015,7925.0
C00351031,1750.0
C00351197,16959.0
C00351270,7510.0
C00351635,17000.0
C00351924,25000.0
C00352674,1435.0
C00353144,300.0
C00353953,2500.0
C00354332,34270.0
C00354548,4250.0
C00354571,3750.0
C00354605,5000.0
C00354753,10925.0
C00355289,-1066.0
C00355388,4300.0
C00355677,15787.0
C00355719,1408.0
C00356378,1500.0
C00357129,5250.0
C00357160,700.0
C00357640,-28455.0
C00357863,9278.0
C00358051,4300.0
C00358119,1000.0
C00358366,19363.0
C00358440,4943.0
C00358812,9355.0
C00358903,4105.0
C00359075,4350.0
C00359125,1664.0
C00359380,1700.0
C00359430,5000.0
C00359539,78498.0
C00359588,5125.0
C00360008,34500.0
C00360206,9025.0
C00360354,95228.0
C00360362,5576.0
C00360388,4475.0
C00360610,480.0
C00361014,750.0
C00361410,25000.0
C00361485,14614.0
C00361741,4750.0
C00361758,1650.0
C00361949,575.0
C00361956,40300.0
C00362178,3250.0
C00362210,2080.0
C00362384,55300.0
C00362624,3775.0
C00362640,5000.0
C00362707,11600.0
C00363192,500.0
C00363648,3000.0
C00363770,3000.0
C00363812,1000.0
C00363879,10106.0
C00363945,1442.0
C00363986,2107.0
C00364109,19526.0
C00364133,12685.0
C00364158,95970.0
C00364455,750.0
C00364471,4025.0
C00364778,4568.0
C00364851,325.0
C00364992,15000.0
C00365031,1400.0
C00365072,850.0
C00365122,8648.0
C00365254,832.0
C00365270,16300.0
C00365502,8570.0
C00365536,16416.0
C00365684,450.0
C00365965,19750.0
C00365973,264.0
C00366013,225.0
C00366070,5040.0
C00366468,4500.0
C00366559,266.0
C00366633,1000.0
C00366666,7600.0
C00366781,7500.0
C00366872,409.0
C00367094,2000.0
C00367177,5000.0
C00367375,10850.0
C00367524,960.0
C00367995,6284.0
C00368084,900.0
C00368142,25000.0
C00368332,12450.0
C00368365,1250.0
C00368696,5500.0
C00368720,500.0
C00368993,1000.0
C00369090,95950.0
C00369181,5250.0
C00369660,4620.0
C00369751,1758.0
C00369868,500.0
C00370007,182165.0
C00370015,3222.0
C00370114,19776.0
C00370122,5000.0
C00370221,3710.0
